"id","name","os","status","account","dept","division","owner","storage","cpu","memory"
"3384","lib-arxiv-014.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","145","6","6144"
"3385","lib-arxiv-013.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","145","6","6144"
"3386","lib-euclid-001.serverfarm.cornell.edu","Linux","Active","L683720","DIGITAL LIBRARY AND INFORM TECH","","cam2","838","4","4096"
"3387","acadtech10.serverfarm.cornell.edu","Linux","Gone","R554733","CIT","Academic Technology Services & User Support","tam42","310","1","2048"
"3388","sf-lib-inf-004.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","236","4","8192"
"3394","sf-lib-app-012.serverfarm.cornell.edu","Linux","Active","L853721","DIGITAL LIBRARY AND INFORM TECH","","cam2","196","2","4096"
"3397","sf-lib-app-013.serverfarm.cornell.edu","Linux","Active","L918307","OLIN Library","","cam2","116","2","4096"
"3398","ahab4.ornith.cornell.edu","Linux","Active","1718961","LABORATORY OF ORNITHOLOGY","","crp11","47","1","4096"
"3399","ahab5.ornith.cornell.edu","Linux","Active","1718961","LABORATORY OF ORNITHOLOGY","","crp11","1030","1","4096"
"3400","bmw092.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","126","2","8192"
"3403","lsitools.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","38","16",""
"3404","webhost006.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","67","1","2048"
"3405","cork34.serverfarm.cornell.edu","Linux","Gone","R704710","CIT","IT Security","se10","52","1","2048"
"3406","oxton131.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","185","1","2048"
"3407","oxton132.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","186","2","4096"
"3411","kuali185.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","86","1","4096"
"3413","husky04.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","135","1","2048"
"3414","sf-integr-np001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","145","2","8192"
"3415","alva05.serverfarm.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","536","1","2048"
"3416","limerock06.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","2","4096"
"3417","limerock05.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","2","4096"
"3418","limerock07.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","4","4096"
"3421","sf-capps-004.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","578","2","8192"
"3422","sf-capps-np002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","578","2","8192"
"3426","tahoe01.serverfarm.cornell.edu","Linux","Active","P753705","FACILITIES OPERATIONS","","mem25","86","2","2048"
"3427","tahoe02.serverfarm.cornell.edu","Linux","Active","P753705","FACILITIES OPERATIONS","","mem25","86","2","4096"
"3428","sf-integr-np002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","136","2","8192"
"3429","kuali186.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","87","2","8192"
"3436","bmw093.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","161","2","8192"
"3437","sf-lib-app-014.serverfarm.cornell.edu","Linux","Active","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","116","2","2048"
"3438","bmw094.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","703","1","4096"
"3439","bmw095.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","829","4","8192"
"3440","bmw096.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","303","1","4096"
"3441","bmw097.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","303","2","4096"
"3442","bmw098.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","406","1","4096"
"3453","lib-ld-001.serverfarm.cornell.edu","Linux","Active","L858309","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","8192"
"3455","sf-xcapps-np002.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","87","2","4096"
"3458","xwebhost003.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sml34","67","1","2048"
"3459","xwebhost004.serverfarm.cornell.edu","Linux","Decommission","R704750","CIT","Information Systems","sml34","67","1","2048"
"3460","xwebhost005.serverfarm.cornell.edu","Linux","Decommission","R704750","CIT","Information Systems","sml34","67","1","2048"
"3461","deedee01.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","crp11","185","2","1024"
"3463","sf-integr-001.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3464","sf-integr-002.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3465","sf-integr-np003.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3466","sf-integr-np004.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","86","2","8192"
"3467","alva05.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","4096"
"3468","lib-arxiv-015.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","135","4","8192"
"3475","kuali187.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3476","kuali188.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3477","kuali189.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3478","kuali190.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3479","kuali191.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3480","kuali192.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3481","kuali193.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3482","kuali195.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3483","kuali194.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3484","kuali196.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3485","kuali197.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3486","alva06.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","4096"
"3487","bmw099.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","jrc42","726","4","16384"
"3489","oxton133.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3490","bmw100.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","6144"
"3491","cork35.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3492","cork36.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3493","bmw101.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","145","1","4096"
"3495","alva04.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","424","2","8192"
"3500","bmw102.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","116","1","4096"
"3501","sf-lib-dig-014.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","431","2","8192"
"3502","sf-lib-dig-015.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","436","2","4096"
"3504","lib-dev-020.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","234","2","8192"
"3505","sf-infranode050.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","67","1","2048"
"3510","bmw103.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
"3511","bmw104.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
"3512","bmw105.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
"3513","bmw106.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
"3514","bmw107.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","2","4096"
"3523","bmw108.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3524","bmw109.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","86","1","2048"
"3525","bmw110.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","86","1","2048"
"3529","sf-xcapps-np003.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","116","1","1024"
"3532","webhost007.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","106","1","4096"
"3533","kuali198.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3537","oxton134.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","200","1","4096"
"3545","sf-lib-web-007.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","333","2","4096"
"3547","sf-infranode525.serverfarm.cornell.edu","Linux","Gone","R524870","CIT","Systems & Operations","ljc1","42","1","1024"
"3548","sf-sas-web-110.serverfarm.cornell.edu","Linux","Active","G123008","SAS IT Enterprise","","mm129","116","2","4096"
"3549","ashford10.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","234","2","8192"
"3561","sf-infranode526.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","86","1","1024"
"3563","bmw111.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","145","1","4096"
"3564","granada01.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","91","1","4096"
"3565","granada02.mail.cornell.edu","Linux","Gone","R524717","CIT","Support","pb10","57","1","4096"
"3566","par35.serverfarm.cornell.edu","Linux","Gone","R704710","CIT","IT Security","se10","66","1","2048"
"3567","par36.serverfarm.cornell.edu","Linux","Gone","R704710","CIT","IT Security","se10","66","1","2048"
"3572","sf-infranode051.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","185","2","2048"
"3573","sf-infranode527.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","185","2","2048"
"3577","cork37.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3578","cork38.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3579","bmw112.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3581","cork39.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","6144"
"3582","cork40.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","6144"
"3583","cork41.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","4096"
"3584","cork42.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","4096"
"3585","cork43.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","4096"
"3586","xwebhost006.serverfarm.cornell.edu","Linux","Active","G474803","OFFICE OF VICE PROVOST FOR RESEARCH","RAIS - GP ALLOCATION","zj52","175","1","2048"
"3587","xwebhost007.serverfarm.cornell.edu","Linux","Active","G474803","OFFICE OF VICE PROVOST FOR RESEARCH","RAIS - GP ALLOCATION","zj52","280","1","2048"
"3588","kuali199.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3589","kuali202.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3590","kuali200.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3591","kuali201.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3593","audi3.serverfarm.cornell.edu","Linux","Gone"," "," "," ","","666","16",""
"3594","audi4.serverfarm.cornell.edu","Linux","Gone"," "," "," ","","666","8",""
"3596","sf-infranode052.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","79","2","4096"
"3599","sf-lib-web-008.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","185","2","4096"
"3600","bmw113.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","726","2","8192"
"3601","dodo01.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","jag73","169","2","12288"
"3605","bmw114.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","224","1","4096"
"3611","sf-infranode053.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","87","2","4096"
"3614","limerock08.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","391","2","4096"
"3615","bmw115.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","170","2","8192"
"3616","sf-infranode441.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","47","1","1024"
"3618","kuali203.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3619","kuali204.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3620","kuali205.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","4096"
"3621","kuali206.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","47","2","8192"
"3624","webhost008.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","67","1","2048"
"3627","kuali208.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","8192"
"3631","webhost009.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","76","1","2048"
"3632","kuali210.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","4096"
"3633","kuali207.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","4096"
"3634","kuali209.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","16384"
"3635","bmw116.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","727","2","8192"
"3636","bmw117.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","6144"
"3644","kuali211.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","4096"
"3647","webhost010.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","224","1","4096"
"3648","ashford11.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","530","2","4096"
"3654","vespa.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","44","24",""
"3658","oxton135.serverfarm.cornell.edu","Linux","Active","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","gm228","155","1","4096"
"3659","oxton136.serverfarm.cornell.edu","Linux","Active","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","gm228","155","1","4096"
"3660","oxton137.serverfarm.cornell.edu","Linux","Active","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","gm228","155","1","6144"
"3661","cork44.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3662","cork46.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3663","cork45.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3664","cork47.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","2048"
"3665","lib-dev-021.serverfarm.cornell.edu","Linux","Active","L914701","CALS Mann Library","CORNELL VIVO","cam2","234","2","2048"
"3666","sf-lib-app-015.serverfarm.cornell.edu","Linux","Decommission","L913702","CALS Mann Library","DIGITAL LIBRARY-TEEAL DESIGNATED","cam2","116","2","8192"
"3667","webhost011.serverfarm.cornell.edu","Linux","Active","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","ch464","76","1","2048"
"3668","webhost012.serverfarm.cornell.edu","Linux","Active","1003702","CALS","ADMIN COMPUTING - COLLEGEWIDE","ch464","76","1","2048"
"3674","sf-en-res-004.serverfarm.cornell.edu","Linux","Active","F563404","OFFICE OF COMPUTING AND INFORMATION SCIENCE","","da10","1045","2","16384"
"3676","bmw118.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","726","2","8192"
"3682","sf-infranode442.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","57","6","6144"
"3685","sf-lib-inf-005.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","2048"
"3686","lib-dev-022.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","116","2","2048"
"3688","sf-bb-np001.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","77","2","8192"
"3692","webhost013.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","224","1","4096"
"3694","troon07.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","tam42","77","3","10240"
"3701","rhnsat.cit.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","2228","2","4096"
"3702","webhost014.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","86","1","8192"
"3708","webhost015.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","224","1","4096"
"3709","jeep01.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","jrc42","137","2","2048"
"3711","xwebhost008.serverfarm.cornell.edu","Linux","Active","G124708","SAS","ADMISSIONS AND FINANCIAL AID","sml34","76","1","2048"
"3712","xwebhost009.serverfarm.cornell.edu","Linux","Active","G124708","SAS","ADMISSIONS AND FINANCIAL AID","sml34","76","2","8192"
"3714","webhost016.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3715","webhost017.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3716","xwebhost010.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","322","1","2048"
"3717","xwebhost011.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3718","xwebhost012.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","1284","2","4096"
