"id","name","os","status","account","dept","division","owner","storage","cpu","memory"
"3719","xwebhost013.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","86","1","2048"
"3721","bmw119.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","372","2","8192"
"3722","dodo02.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","jag73","190","8","32768"
"3724","cbsstore01.serverfarm.cornell.edu","Linux","Gone","R073875","Cornell Business Services","CAMPUS STORE-SYSTEMS OPERATIONS","kdd6","244","4","16384"
"3725","cbsstore02.serverfarm.cornell.edu","Linux","Gone","R073875","Cornell Business Services","CAMPUS STORE-SYSTEMS OPERATIONS","kdd6","244","4","16384"
"3727","kuali212.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","4096"
"3728","kuali214.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","4096"
"3729","oxton138.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","235","2","8192"
"3730","xwebhost014.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","195","1","4096"
"3731","webhost018.serverfarm.cornell.edu","Linux","Active","S564705","Office of Minority & Educ Affairs","","sml34","121","1","4096"
"3735","bmw120.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","273","2","8192"
"3736","bmw121.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","4096"
"3737","bbldtest01.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","ah97","37","16",""
"3738","bbldtest02.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","ah97","37","16",""
"3739","lib-viv-001.serverfarm.cornell.edu","Linux","Active","L914701","CALS Mann Library","CORNELL VIVO","cam2","810","32",""
"3740","coneflower2.serverfarm.cornell.edu","Linux","Active","R532503","CIT","Systems & Operations","ljc1","106","2","2048"
"3741","webhost019.serverfarm.cornell.edu","Linux","Active","G123008","SAS IT Enterprise","","mm129","441","1","8192"
"3757","xwebhost015.serverfarm.cornell.edu","Linux","Active","1047692","COOPERATIVE EXTENSION","","hlm2","106","1","4096"
"3763","sf-ps-009","Linux","Active","R704750","CIT","Information Systems","vm57","234","3","6144"
"3764","sf-ps-010","Linux","Active","R704750","CIT","Information Systems","vm57","333","4","16384"
"3765","sf-ps-008","Linux","Active","R704750","CIT","Information Systems","vm57","234","4","8192"
"3766","xwebhost016.serverfarm.cornell.edu","Linux","Active","1047692","COOPERATIVE EXTENSION","","hlm2","106","1","4096"
"3770","sf-lib-dig-016.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","1145","2","8192"
"3771","summit01.serverfarm.cornell.edu","Linux","Active","A014110","COLLEGE OF ARCHITECTURE ART & PLANNING","","ah97","37","1","8192"
"3772","oxton139.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","vm57","3394","8","16384"
"3773","webhost020.serverfarm.cornell.edu","Linux","Active","3013751","CHE - Human Development","","rar28","455","1","4096"
"3776","webhost021.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3777","webhost022.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3778","webhost023.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3779","webhost024.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3783","kuali213.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","sjc37","77","2","16384"
"3784","kuali216.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","sjc37","77","2","16384"
"3787","oxton140.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3788","oxton141.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","166","1","4096"
"3789","oxton142.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3790","sf-ps-013","Linux","Active","R704750","CIT","Information Systems","vm57","234","4","12288"
"3791","sf-ps-014","Linux","Active","R704750","CIT","Information Systems","vm57","234","4","4096"
"3792","webhost025.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","2","4096"
"3793","webhost026.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","2","4096"
"3794","webhost027.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","4096"
"3795","webhost028.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","4096"
"3796","webhost029.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","88","1","3072"
"3797","webhost030.serverfarm.cornell.edu","Linux","Active","G644700","FINANCIAL SYSTEMS","","dmf39","76","1","2048"
"3801","webhost031.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3802","webhost032.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3803","oxton143.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","204","1","4096"
"3805","oxton144.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","4096"
"3815","sf-xcapps-np005.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","101","1","1024"
"3824","webhost033.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","zj52","76","2","8192"
"3825","webhost034.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","zj52","76","2","8192"
"3831","titan04.serverfarm.cornell.edu","Linux","Active","R504704","CIT","IT Security","gl89","136","1","1024"
"3832","webhost035.serverfarm.cornell.edu","Linux","Active","S103200","SURVEY RESEARCH INSTITUTE","ILR","xx37","76","1","4096"
"3833","webhost036.serverfarm.cornell.edu","Linux","Active","S103200","SURVEY RESEARCH INSTITUTE","ILR","xx37","76","4","8192"
"3834","oxton145.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","150","1","4096"
"3835","oxton146.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","155","1","4096"
"3836","lib-usda-01.serverfarm.cornell.edu","Linux","Active","L918741","CALS Mann Library","","cam2","116","2","8192"
"3837","lib-usda-02.serverfarm.cornell.edu","Linux","Active","L918741","CALS Mann Library","","cam2","116","2","8192"
"3845","oxton147.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","232","1","4096"
"3846","oxton148.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","171","2","8192"
"3849","bbpreview01.serverfarm.cornell.edu","Linux","Gone","R704750","CIT","Information Systems","vm57","258","3","16384"
"3850","bmw122.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","647","2","8192"
"3856","acadtech13.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","116","1","2048"
"3858","webhost037.serverfarm.cornell.edu","Linux","Active","3013746","CHE - Human Development","","rar28","106","1","4096"
"3859","netman10.serverfarm.cornell.edu","Linux","Active","R532514","CIT","Network & Communication Services","ljc1","57","1","1024"
"3860","webhost038.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","76","1","2048"
"3861","webhost039.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3862","webhost040.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3863","webhost041.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3864","webhost042.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","81","2","4096"
"3865","webhost043.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","81","2","4096"
"3866","xwebhost017.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","77","1","2048"
"3867","webhost044.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","bgl1","76","2","4096"
"3869","kinglet.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","jag73","1433","32",""
"3870","sf-lib-its-002.serverfarm.cornell.edu","Linux","Gone","L914706","CALS Mann Library","","cam2","117","2","4096"
"3871","sf-lib-inf-006.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","236","2","4096"
"3872","sf-lib-app-016.serverfarm.cornell.edu","Linux","Active","L918307","OLIN Library","","cam2","155","2","4096"
"3873","colt03.serverfarm.cornell.edu","Linux","Active","R524881","CIT","Systems & Operations","bnm3","86","1","2048"
"3874","sf-infranode445.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","57","2","2048"
"3875","sf-sas-web-111.serverfarm.cornell.edu","Linux","Gone","G123008","SAS IT Enterprise","","mm129","135","2","8192"
"3876","sf-sas-web-112.serverfarm.cornell.edu","Linux","Gone","G123008","SAS IT Enterprise","","mm129","135","2","8192"
"3877","sf-sas-db-105.serverfarm.cornell.edu","Linux","Gone","G123008","SAS IT Enterprise","","mm129","116","2","8192"
"3880","sf-ps-015.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","96","2","4096"
"3881","sf-en-res-005.serverfarm.cornell.edu","Linux","Active","JTC3800","ENGINEERING OIT - TECHNION","","da10","116","2","2048"
"3883","bmw123.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","116","1","4096"
"3884","webhost045.serverfarm.cornell.edu","Linux","Active","1103704","CALS","","map18","81","1","2048"
"3885","sf-infranode446.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","185","2","4096"
"3893","lib-usda-03.serverfarm.cornell.edu","Linux","Active","L918741","CALS Mann Library","","cam2","116","2","8192"
"3894","webhost046.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3895","webhost047.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","2048"
"3897","webhost048.serverfarm.cornell.edu","Linux","Active","G244705","AVP Operations","Budget","wcl9","76","1","2048"
"3898","sf-infranode058.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","86","4","6144"
"3900","oxton149.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","726","2","4096"
"3901","oxton150.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","726","2","8192"
"3902","sf-infranode059.serverfarm.cornell.edu","Linux","Active","R524870","CIT","Systems & Operations","ljc1","90","1","1024"
"3903","acadtech14.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","194","1","1024"
"3904","acadtech15.serverfarm.cornell.edu","Linux","Active","R554733","CIT","Academic Technology Services & User Support","tam42","805","1","2048"
"3905","webhost049.serverfarm.cornell.edu","Linux","Active","G364713","ALUMNI AFFAIRS & DEVELOPMENT SERVICES","","las236","76","1","4096"
"3906","lib-dev-023.serverfarm.cornell.edu","Linux","Active","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","57","2","2048"
"3908","bmw124.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","200","1","4096"
"3909","bmw125.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","199","1","4096"
"3910","bmw126.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","254","1","4096"
"3911","webhost050.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","116","2","4096"
"3912","webhost051.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","116","2","4096"
"3913","webhost052.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","110","2","4080"
"3914","webhost053.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","116","2","4096"
"3915","webhost054.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","116","2","4096"
"3916","webhost055.serverfarm.cornell.edu","Linux","Active","G714700","COMMUNICATIONS","","zad3","116","2","4096"
"3917","webhost056.serverfarm.cornell.edu","Linux","Active","G923210","University Communications","","zad3","96","2","8192"
"3918","webhost057.serverfarm.cornell.edu","Linux","Active","G923210","University Communications","","zad3","96","2","8192"
"3920","bmw127.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","578","2","8192"
"3921","bmw128.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","jrc42","529","2","8192"
"3923","webhost058.serverfarm.cornell.edu","Linux","Active","F274700","OFFICE OF COMPUTING AND INFORMATION SCIENCE","","spb32","96","1","2048"
"3929","xwebhost018.serverfarm.cornell.edu","Linux","Gone","R704755","CIT","Information Systems","sml34","76","1","2048"
"3930","lib-dev-024.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","435","2","2048"
"3931","lib-dev-025.serverfarm.cornell.edu","Linux","Active","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","136","2","2048"
"3932","net-print-test2.cit.cornell.edu","Linux","Gone","R513866","CIT","Systems & Operations","vm57","69","1","2048"
"3933","webhost059.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","111","2","4096"
"3936","lib-dev-026.serverfarm.cornell.edu","Linux","Gone","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","234","2","2048"
"3937","acadtech16.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","121","2","4096"
"3938","acadtech17.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","126","1","2048"
"3939","webhost060.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","81","2","4096"
"3940","lib-dev-027.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","96","2","2048"
"3941","sf-lib-app-017.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","238","6","16384"
"3942","acadtech18.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","441","1","1024"
"3943","acadtech19.serverfarm.cornell.edu","Linux","Active","R554722","CIT","Academic Technology Services & User Support","tam42","258","1","1024"
"3950","dodot1.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","jag73","145","2","12288"
"3952","cambridge99.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","77","2","4096"
"3953","cambridge08.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","116","2","4096"
"3954","sf-chicken19.serverfarm.cornell.edu","Linux","Active","1713628","LABORATORY OF ORNITHOLOGY","","jag73","128","2","4096"
"3955","bmw129.serverfarm.cornell.edu","Linux","Active","R534702","CIT","Information Systems","gm228","2242","4","16384"
"3956","bmw130.serverfarm.cornell.edu","Linux","Gone","R534702","CIT","Information Systems","gm228","175","2","8192"
"3957","lib-discovr-08.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","333","2","4096"
"3958","lib-dev-028.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","136","2","2048"
"3959","lib-dev-029.serverfarm.cornell.edu","Linux","Active","L854711","DIGITAL LIBRARY AND INFORM TECH","","cam2","77","2","2048"
"3964","ws200.ornith.cornell.edu","Linux","Active","1718460","LABORATORY OF ORNITHOLOGY","","jag73","1032","4","16384"
"3966","webhost061.serverfarm.cornell.edu","Linux","Active","S244720","Office of the Vice Provost","","sml34","76","1","2048"
"3967","webhost062.serverfarm.cornell.edu","Linux","Active","U764300","Lab. of Atomic & Solid State Physics","L A S S P - GENERAL","rbr2","136","1","2048"
"3968","webhost063.serverfarm.cornell.edu","Linux","Active","G364713","ALUMNI AFFAIRS & DEVELOPMENT SERVICES","","las236","76","1","4096"
"3969","lib-dev-030.serverfarm.cornell.edu","Linux","Active","L914707","CALS Mann Library","DIGITAL LIBRARY SUPPORT","cam2","77","2","4096"
"3971","sf-xcapps-np006.serverfarm.cornell.edu","Linux","Active","R704750","CIT","Information Systems","vm57","234","2","2048"
"3972","lib-usda-04.serverfarm.cornell.edu","Linux","Active","L918741","CALS Mann Library","","cam2","136","2","2048"
"3975","webhost064.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","3072"
"3977","cork49.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","4096"
"3978","cork48.serverfarm.cornell.edu","Linux","Active","R704710","CIT","IT Security","se10","52","1","4096"
"3979","msg-build-rh5-32.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","57","1","2048"
"3980","msg-build-rh5-64.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","57","1","2048"
"3981","msg-build-rh6-32.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","57","1","2048"
"3982","msg-build-rh6-64.serverfarm.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","57","1","2048"
"3983","webhost065.serverfarm.cornell.edu","Linux","Active","R704755","CIT","Information Systems","sml34","76","1","1024"
"3984","webhost066.serverfarm.cornell.edu","Linux","Active","G364713","ALUMNI AFFAIRS & DEVELOPMENT SERVICES","","las236","129","2","8192"
"3985","webhost067.serverfarm.cornell.edu","Linux","Active","E543100","ENGINEERING OIT","","sml34","76","1","4096"
"3986","webhost069.serverfarm.cornell.edu","Linux","Active","G474803","OFFICE OF VICE PROVOST FOR RESEARCH","RAIS - GP ALLOCATION","zj52","127","1","4096"
"3987","webhost068.serverfarm.cornell.edu","Linux","Active","G474803","OFFICE OF VICE PROVOST FOR RESEARCH","RAIS - GP ALLOCATION","zj52","127","1","4096"
"3988","sf-ps-016","Linux","Active","R704750","CIT","Information Systems","vm57","234","2","4096"
"3989","sf-ps-017","Linux","Active","R704750","CIT","Information Systems","vm57","234","2","4096"
"3991","granada10.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","2543","2","16384"
"3992","lib-arxiv-016.serverfarm.cornell.edu","Linux","Active","L683714","DIGITAL LIBRARY AND INFORM TECH","","cam2","802","2","4096"
"3993","maxima10.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3994","maxima11.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3995","maxima12.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3996","maxima13.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3997","maxima14.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3998","maxima15.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
"3999","maxima16.mail.cornell.edu","Linux","Active","R524717","CIT","Support","pb10","1291","2","8192"
